2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,97,MANUEL MARÍA,32DPR0142N,CONTINUO (TIEMPO COMPLETO),RURAL,GARCIA DE LA CADENA,PÚBLICO,MANUEL MARIA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98920,1496,,,2,1,1,2,1,1,49,26,23,6,3,2,0,0,0,0,0,2160,-101.58419,22.585126,-101:35:03.084,35:06.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,101,EL MEZQUITE,32DPR0143M,MATUTINO,RURAL,LUZ Y LIBERTAD,PÚBLICO,ADOLFO LOPEZ MATEOS,SN,NINGUNO,NINGUNO,NINGUNO,98920,1496,,,1,0,1,1,0,1,15,6,9,3,1,1,0,0,1,0,0,2184,-101.455514,22.168914,-101:27:19.852,10:08.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,105,EL NIGROMANTE,32DPR0144L,MATUTINO,RURAL,LUZ Y LIBERTAD,PÚBLICO,EL NIGROMANTE,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98950,1496,,,15,5,10,11,5,6,240,116,124,11,12,11,0,0,3,1,2,2208,-101.706623,22.154652,-101:42:23.844,09:16.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,109,NORIA DE SAN PABLO (SAN PABLO),32DPR0145K,MATUTINO,RURAL,JUSTO SIERRA MENDEZ,PÚBLICO,NORIA DE SAN PABLO,SN,NINGUNO,NINGUNO,NINGUNO,98920,1496,,,2,2,0,2,2,0,36,14,22,6,4,2,0,0,1,0,0,2280,-101.581304,22.240914,-101:34:52.693,14:27.3
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,20,JEREZ,37,EL HUEJOTE,32DPR0760X,CONTINUO (TIEMPO COMPLETO),RURAL,VICENTE GUERRERO,PÚBLICO,EL HUEJOTE,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99440,1494,,,2,1,1,1,0,1,15,5,10,5,5,1,0,0,3,3,3,1986,-103.036991,22.626597,-103:02:13.168,37:35.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,7,COLONIA BENITO JUÁREZ (EL TULILLO),32DPR0761W,MATUTINO,RURAL,BENITO JUAREZ,PÚBLICO,BENITO JUAREZ (EL TULILLO),SN,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,1,0,1,1,0,1,31,13,18,6,3,1,0,0,0,0,0,1803,-102.967501,24.175111,-102:58:03.004,10:30.4
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,11,EL CARRIZAL,32DPR0762V,MATUTINO,RURAL,IGNACIO ZARAGOZA,PÚBLICO,EL CARRIZAL,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,4,0,4,4,0,4,89,36,53,6,4,4,0,0,0,0,0,2005,-103.147034,23.990189,-103:08:49.323,59:24.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,1,FRESNILLO,32DPR2432R,MATUTINO,URBANA,MANUEL M. PONCE,PÚBLICO,PROLONGACION AVENIDA FRANCISCO VILLA,782,NINGUNO,NINGUNO,NINGUNO,99054,1493,9837352,,17,8,9,12,5,7,378,181,197,12,12,12,0,0,30,23,29,2180,-102.847385,23.171824,-102:50:50.586,10:18.6
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,1,FRESNILLO,32DPR2433Q,CONTINUO (TIEMPO COMPLETO),RURAL,RAFAEL RAMIREZ,PÚBLICO,SAN PEDRO FRACCIONAMIENTO SAN FELIPE,SN,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,10,3,7,6,3,3,135,73,62,6,8,6,0,0,3,0,2,2116,-102.807098,23.179536,-102:48:25.554,10:46.3
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,1,FRESNILLO,32DPR2434P,VESPERTINO,URBANA,FERNANDEZ DE LIZARDI,PÚBLICO,GUAYMAS COLONIA PLUTARCO ELIAS S,SN,NINGUNO,NINGUNO,NINGUNO,99011,1493,,,11,6,5,8,5,3,224,104,120,8,8,8,0,0,2,0,0,2180,-102.872143,23.193219,-102:52:19.713,11:35.6
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,1,FRESNILLO,32DPR2435O,MATUTINO,URBANA,JOSE REVUELTAS,PÚBLICO,"AVENIDA DE LA PLATA, FRACCIONAMIENTO REAL DE FRESNILLO",29,NINGUNO,NINGUNO,NINGUNO,99054,1493,,,17,7,10,12,4,8,358,162,196,12,13,12,0,0,0,0,0,2180,-102.853549,23.197287,-102:51:12.775,11:50.2
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,7,CONCEPCIÓN DEL ORO,1,CONCEPCIÓN DEL ORO,32DPR2436N,CONTINUO (TIEMPO COMPLETO),URBANA,ANTONIO VALDEZ CARVAJAL,PÚBLICO,MINA CABRESTANTE,SN,NINGUNO,NINGUNO,NINGUNO,98200,1842,,,2,2,0,2,2,0,55,23,32,6,3,2,0,0,2,0,1,2083,-101.416369,24.612076,-101:24:58.929,36:43.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,45,TEPECHITLÁN,45,EL TERRERO,32DPR2437M,MATUTINO,RURAL,BENITO JUAREZ,PÚBLICO,EL TERRERO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99750,1437,,,1,1,0,1,1,0,18,9,9,6,1,1,0,0,1,0,0,1702,-103.331467,21.653368,-103:19:53.281,39:12.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,44,EL CUIJAL (SANTA LUCÍA),32DPR2439K,MATUTINO,RURAL,FRANCISCO I. MADERO,PÚBLICO,EL CUIJAL,SN,NINGUNO,NINGUNO,NINGUNO,98920,1496,,,1,1,0,1,1,0,20,10,10,6,2,1,0,0,1,0,1,2214,-101.528871,21.972957,-101:31:43.935,58:22.6
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,25,LUIS MOYA,1,LUIS MOYA,32DPR2441Z,MATUTINO,URBANA,FORD 174 JULIAN ADAME ALATORRE,PÚBLICO,NICOLAS BRAVO,SN,NINGUNO,NINGUNO,NINGUNO,98772,1458,9872913,,17,6,11,12,5,7,355,177,178,12,12,12,0,0,4,2,0,1983,-102.254193,22.430238,-102:15:15.094,25:48.9
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,57,TRANCOSO,1,TRANCOSO,32DPR2442Y,CONTINUO (TIEMPO COMPLETO),URBANA,MARTIRES DE LA BLANQUITA,PÚBLICO,"DEL MONTE, BARRIO PROVIDENCIA",9,NINGUNO,NINGUNO,NINGUNO,98640,1492,,,17,8,9,12,5,7,300,146,154,12,12,12,0,0,21,0,20,2192,-102.376513,22.73531,-102:22:35.448,44:07.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,36,OJOCALIENTE,1,OJOCALIENTE,32DPR2444W,MATUTINO,URBANA,NIÑOS HEROES,PÚBLICO,PROLONGACION TERAN,SN,NINGUNO,NINGUNO,NINGUNO,98700,1458,,,9,5,4,6,4,2,124,64,60,6,8,6,0,0,2,0,2,2045,-102.24649,22.563189,-102:14:47.365,33:47.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,20,JEREZ,1,JEREZ DE GARCÍA SALINAS,32DPR2445V,MATUTINO,URBANA,ANTONIO GONZALEZ MARQUEZ,PÚBLICO,DE SANTIAGO,SN,NINGUNO,NINGUNO,NINGUNO,99223,1494,,,3,1,2,2,1,1,36,18,18,6,4,2,0,0,4,0,0,1999,-103.002499,22.662421,-103:00:08.996,39:44.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,17,GUADALUPE,43,ZÓQUITE,32DPR2446U,CONTINUO (TIEMPO COMPLETO),URBANA,ROGELIO RODRIGUEZ CHAVEZ,PÚBLICO,BENITO JUAREZ,SN,NINGUNO,NINGUNO,NINGUNO,98631,1492,7682290,,12,8,4,8,5,3,201,87,114,8,8,7,0,0,15,0,14,2165,-102.418861,22.78438,-102:25:07.901,47:03.8
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,24,LORETO,1,LORETO,32DPR2447T,CONTINUO (TIEMPO COMPLETO),URBANA,RICARDO FLORES MAGON,PÚBLICO,CALLE LUCIO BLANCO COLONIA REVOLUCION,SN,CALLE LUCIO BLANCO,CALLE DIVISION DEL NORTE,NINGUNO,98833,1496,,,14,5,9,9,4,5,222,110,112,9,9,9,0,0,47,0,46,2029,-101.973785,22.267389,-101:58:25.626,16:02.6
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,39,RÍO GRANDE,1,RÍO GRANDE,32DPR2448S,CONTINUO (TIEMPO COMPLETO),URBANA,PANFILO NATERA,PÚBLICO,COLONIA INFONAVIT,SN,NINGUNO,NINGUNO,NINGUNO,98400,1498,,,18,11,7,13,8,5,311,152,159,13,13,13,0,0,14,14,11,1857,-103.019252,23.814205,-103:01:09.307,48:51.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,37,PÁNUCO,11,LLANO BLANCO SUR,32DPR0108G,MATUTINO,RURAL,AGUSTIN MELGAR,PÚBLICO,LLANO BLANCO DE SUR,SN,NINGUNO,NINGUNO,NINGUNO,98540,1478,,,1,0,1,1,0,1,25,10,15,6,2,1,0,0,0,0,0,2128,-102.621725,23.002431,-102:37:18.211,00:08.8
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,37,PÁNUCO,13,MULEROS,32DPR0109F,MATUTINO,RURAL,AQUILES SERDAN,PÚBLICO,MULEROS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98540,1478,,,4,0,4,3,0,3,62,37,25,6,4,3,0,0,0,0,0,2309,-102.583309,22.893558,-102:34:59.911,53:36.8
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,37,PÁNUCO,16,POZO DE GAMBOA,32DPR0110V,MATUTINO,URBANA,IGNACIO ZARAGOZA,PÚBLICO,GENARO CODINA,SN,NINGUNO,NINGUNO,NINGUNO,98540,1478,9487061,,17,11,6,12,10,2,357,162,195,12,12,12,0,0,18,18,16,2259,-102.571865,22.949453,-102:34:18.713,56:58.0
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,37,PÁNUCO,17,LOS POZOS,32DPR0111U,CONTINUO (TIEMPO COMPLETO),RURAL,TIERRA Y LIBERTAD,PÚBLICO,CENTRO,SN,NINGUNO,NINGUNO,NINGUNO,98540,1478,,,3,1,2,3,1,2,79,35,44,6,3,3,0,0,4,0,3,2103,-102.491993,22.998975,-102:29:31.175,59:56.3
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,37,PÁNUCO,21,SAN ANTONIO DEL CIPRÉS,32DPR0112T,MATUTINO,URBANA,GABINO BARREDA,PÚBLICO,SAN ANTONIO DEL CIPRES,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98540,1478,6861093,,9,0,9,6,0,6,163,71,92,6,8,6,0,0,12,12,10,2163,-102.483996,22.938354,-102:29:02.384,56:18.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,37,PÁNUCO,23,SAN JUAN,32DPR0113S,CONTINUO (TIEMPO COMPLETO),RURAL,CINCO DE MAYO,PÚBLICO,SAN JUAN,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98540,1478,,,6,2,4,5,2,3,101,36,65,6,5,5,0,0,3,0,0,2026,-102.376127,23.011982,-102:22:34.057,00:43.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,40,SAIN ALTO,24,LUIS MOYA,32DPR0114R,MATUTINO,RURAL,20 DE NOVIEMBRE,PÚBLICO,LUIS MOYA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99140,1498,,,3,1,2,3,1,2,65,30,35,6,7,3,0,0,2,0,0,2201,-103.441901,23.584308,-103:26:30.844,35:03.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,1,FRESNILLO,32DPR2449R,CONTINUO (TIEMPO COMPLETO),URBANA,TENAMAZTLI,PÚBLICO,APOLO COLONIA INDUSTRIAL,SN,NINGUNO,NINGUNO,NINGUNO,99030,1493,9230343,,17,9,8,12,5,7,274,125,149,12,12,12,0,0,0,0,0,2180,-102.886285,23.17836,-102:53:10.627,10:42.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,57,TRANCOSO,1,TRANCOSO,32DPR2450G,CONTINUO (TIEMPO COMPLETO),URBANA,LUIS MOYA,PÚBLICO,BARRIO EL REFUGIO,SN,NINGUNO,NINGUNO,NINGUNO,98640,1492,,,17,5,12,12,4,8,291,140,151,12,12,12,0,0,14,14,12,2192,-102.362942,22.741857,-102:21:46.591,44:30.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,1,FRESNILLO,32DPR2452E,MATUTINO,URBANA,JUAN JOSE RIOS,PÚBLICO,AVENIDA IV CENTENARIO COLONIA LIENZO CHARRO,SN,DEL JINETE,EL ZARAPE,NINGUNO,99050,1493,9325411,,17,6,11,12,5,7,308,146,162,12,12,12,0,0,16,16,0,2180,-102.894504,23.186402,-102:53:40.213,11:11.0
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,1,FRESNILLO,32DPR2453D,CONTINUO (TIEMPO COMPLETO),URBANA,MAURICIO MAGDALENO,PÚBLICO,BAHIA SAN LUCAS COLONIA LA PAZ,SN,PROLONGACION ZARAGOZA,SANTA ANA,NINGUNO,99080,1493,8781471,,11,4,7,6,2,4,134,57,77,6,6,6,0,0,14,14,12,2180,-102.884805,23.166846,-102:53:05.298,10:00.6
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,51,VILLA DE COS,63,EL SOCORRO,32DPR2454C,MATUTINO,RURAL,RICARDO FLORES MAGON,PÚBLICO,EL SOCORRO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98470,1458,,,1,1,0,1,1,0,20,9,11,6,1,1,0,0,1,0,1,1972,-102.248889,23.158056,-102:14:56.000,09:29.0
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,48,TLALTENANGO DE SÁNCHEZ ROMÁN,109,FRACCIONAMIENTO SANTO SANTIAGO,32DPR2455B,CONTINUO (TIEMPO COMPLETO),RURAL,JOSE VASCONCELOS,PÚBLICO,SANTO SANTIAGO,SN,NINGUNO,NINGUNO,NINGUNO,99700,1437,,,6,1,5,4,0,4,80,33,47,6,5,4,0,0,2,0,2,1744,-103.268879,21.782755,-103:16:07.964,46:57.9
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,10,FRESNILLO,775,EL SALITRILLO,32DPR2457Z,MATUTINO,RURAL,JESUS GONZALEZ ORTEGA,PÚBLICO,EL SALITRILLO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99150,1493,,,2,1,1,2,1,1,46,29,17,6,2,2,0,0,3,0,0,2099,-103.210377,23.166243,-103:12:37.357,09:58.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,10,EL CARNERITO (EL CARNERO),32DPR0763U,MATUTINO,RURAL,IGNACIO ALLENDE,PÚBLICO,EMILIANO ZAPATA,43,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,1,1,0,1,1,0,25,16,9,6,2,1,0,0,0,0,0,2193,-103.159783,24.099462,-103:09:35.218,05:58.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,14,GENERAL FRANCISCO R. MURGUÍA,8,LAS BOCAS,32DPR0765S,MATUTINO,RURAL,ALFONSO HERNANDEZ TORRES,PÚBLICO,LAS BOCAS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98350,1498,,,1,1,0,1,1,0,26,11,15,6,2,1,0,0,0,0,0,1941,-103.033808,24.017701,-103:02:01.708,01:03.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,42,SOMBRERETE,63,MILPILLAS,32DPR0766R,MATUTINO,RURAL,LAZARO CARDENAS DEL RIO,PÚBLICO,MILPILLAS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99100,1433,,,2,1,1,2,1,1,42,26,16,6,3,2,0,0,1,0,0,2108,-103.804403,23.961525,-103:48:15.850,57:41.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,53,VILLA GONZÁLEZ ORTEGA,15,ESTANCIA DE ÁNIMAS,32DPR0768P,CONTINUO (TIEMPO COMPLETO),URBANA,BENITO JUAREZ,PÚBLICO,CALLE COLON,13,CALLE COLON,CALLE FLORES,NINGUNO,98870,1496,,,13,5,8,9,3,6,184,84,100,9,13,9,0,0,19,0,18,2096,-101.994612,22.492315,-101:59:40.604,29:32.3
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,36,OJOCALIENTE,40,SAN JOSÉ DE LOS LLANOS,32DPR0770D,MATUTINO,RURAL,HEROES DE LA INDEPENDENCIA,PÚBLICO,SAN JOSE DE LOS LLANOS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98700,1458,,,3,0,3,3,0,3,65,34,31,6,4,3,0,0,0,0,0,2122,-102.156506,22.505526,-102:09:23.423,30:19.9
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,42,SOMBRERETE,104,SAN FRANCISCO DE ÓRGANOS,32DPR0771C,MATUTINO,RURAL,LAZARO CARDENAS,PÚBLICO,SAN FRANCISCO DE ORGANOS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99100,1433,,,2,1,1,2,1,1,40,22,18,6,2,2,0,0,0,0,0,2346,-103.779708,23.751461,-103:46:46.947,45:05.3
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,57,TRANCOSO,1,TRANCOSO,32DPR0772B,CONTINUO (TIEMPO COMPLETO),URBANA,FRANCISCO GARCIA SALINAS,PÚBLICO,INSURGENTES,3,NINGUNO,NINGUNO,NINGUNO,98640,1492,9313047,,26,16,10,18,13,5,521,262,259,18,16,16,0,0,43,8,40,2192,-102.367614,22.736287,-102:22:03.409,44:10.6
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,37,PÁNUCO,8,LAGUNA SECA,32DPR0115Q,MATUTINO,RURAL,MIGUEL AUZA,PÚBLICO,LAGUNA SECA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98540,1478,,,9,3,6,7,2,5,208,105,103,7,6,6,0,0,3,3,2,2082,-102.496433,23.061086,-102:29:47.158,03:39.9
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,2,AGUA GORDA DE LOS PATOS,32DPR0116P,MATUTINO,RURAL,BENITO JUAREZ,PÚBLICO,AGUA GORDA DE LOS PATOS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98970,1496,,,9,2,7,6,1,5,138,62,76,6,7,6,0,0,14,3,13,2228,-101.467871,21.87875,-101:28:04.335,52:43.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,4,AHIJADEROS,32DPR0117O,CONTINUO (TIEMPO COMPLETO),RURAL,ADOLFO LOPEZ MATEOS,PÚBLICO,AHIJADEROS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98940,1496,,,5,0,5,5,0,5,113,56,57,6,5,5,0,0,0,0,0,2232,-101.471983,22.371311,-101:28:19.137,22:16.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,22,BUENAVISTA,32DPR0118N,CONTINUO (TIEMPO COMPLETO),RURAL,JOSEFA ORTIZ DE DOMINGUEZ,PÚBLICO,BUENAVISTA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99950,1496,,,4,0,4,4,0,4,90,44,46,6,4,4,0,0,0,0,0,2179,-101.731703,22.044025,-101:43:54.129,02:38.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,26,EL CANALIZO,32DPR0119M,MATUTINO,RURAL,FRANCISCO VILLA,PÚBLICO,EL CANALIZO,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98969,1496,,,1,0,1,1,0,1,32,18,14,3,3,2,0,0,1,0,1,2062,-101.346708,22.208646,-101:20:48.148,12:31.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,30,CASTELLANOS (CASTELLANO DE ARRIBA),32DPR0120B,MATUTINO,RURAL,FRANCISCO I. MADERO,PÚBLICO,CASTELLANOS,SN,NINGUNO,NINGUNO,NINGUNO,98920,1496,,,3,0,3,3,0,3,70,28,42,6,4,3,0,0,3,0,2,2232,-101.543161,22.099754,-101:32:35.378,05:59.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,31,CERRITO DE DOLORES,32DPR0121A,CONTINUO (TIEMPO COMPLETO),RURAL,MIGUEL HIDALGO,PÚBLICO,AVENIDA ARREAGA,1,NINGUNO,NINGUNO,NINGUNO,98965,1496,,,3,2,1,3,2,1,63,27,36,6,3,3,0,0,3,0,3,2137,-101.408549,22.00605,-101:24:30.776,00:21.8
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,48,TLALTENANGO DE SÁNCHEZ ROMÁN,117,LAS HUERTAS,32DPR2529C,MATUTINO,RURAL,ESCUELA DE EDUCACION PRIMARIA,PÚBLICO,LAS HUERTAS,SN,NINGUNO,NINGUNO,NINGUNO,99700,1437,,,1,1,0,1,1,0,21,8,13,6,1,1,0,0,0,0,0,2417,-103.162114,21.702958,-103:09:43.610,42:10.6
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,24,LORETO,15,JESÚS MARÍA,32DPR1406M,MATUTINO,RURAL,MIGUEL HIDALGO,PÚBLICO,JESUS MARIA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98820,1496,,,1,0,1,1,0,1,26,20,6,6,2,1,0,0,1,0,1,2172,-101.799553,22.256149,-101:47:58.390,15:22.1
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,22,JUAN ALDAMA,8,JOSÉ MARÍA MORELOS (MORELOS),32DPR1407L,MATUTINO,RURAL,5 DE MAYO,PÚBLICO,JOSE MARIA MORELOS,SN,NINGUNO,NINGUNO,NINGUNO,98320,1498,,,1,0,1,1,0,1,13,9,4,4,1,1,0,0,4,0,4,2207,-103.290278,24.174722,-103:17:25.000,10:29.0
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,22,JUAN ALDAMA,11,OJITOS,32DPR1408K,CONTINUO (TIEMPO COMPLETO),RURAL,MANUEL G NAJERA,PÚBLICO,OJITOS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98309,1498,,,11,5,6,7,4,3,160,72,88,7,13,7,0,0,6,1,5,1986,-103.341953,24.308245,-103:20:31.030,18:29.7
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,24,LORETO,36,SAN MATÍAS,32DPR1409J,MATUTINO,RURAL,CARLOS A CARRILLO,PÚBLICO,CALLE AMADO NERVO,SN,NINGUNO,NINGUNO,NINGUNO,98800,1496,,,1,0,1,1,0,1,28,15,13,6,2,1,0,0,10,10,10,2168,-101.816518,22.249852,-101:48:59.463,14:59.5
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,22,JUAN ALDAMA,12,PARADILLAS,32DPR1412X,MATUTINO,RURAL,EMILIANO ZAPATA,PÚBLICO,PARADILLAS,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98310,1498,,,2,0,2,2,0,2,50,27,23,6,5,2,0,0,2,0,2,1938,-103.303293,24.366993,-103:18:11.855,22:01.2
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,23,JUCHIPILA,19,GUADALAJARITA,32DPR1413W,MATUTINO,RURAL,IGNACIO ZARAGOZA,PÚBLICO,GUADALAJARITA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,99960,1467,,,1,1,0,1,1,0,20,11,9,6,2,1,0,0,0,0,0,1209,-103.13814,21.335075,-103:08:17.305,20:06.3
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,33,CIENEGUILLA,32DPR0122Z,CONTINUO (TIEMPO COMPLETO),RURAL,LEANDRO VALLE,PÚBLICO,CIENEGUILLA,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98969,1496,,,3,1,2,3,1,2,73,35,38,6,7,3,0,0,5,1,4,2164,-101.432095,22.200239,-101:25:55.543,12:00.9
2014-2015,EDUCACIÓN BÁSICA,PRIMARIA,PRIMARIA GENERAL,32,ZACATECAS,38,PINOS,41,LA CRUZ,32DPR0124Y,MATUTINO,RURAL,PLAN DE AYALA,PÚBLICO,LA CRUZ,DOMICILIO CONOCIDO,NINGUNO,NINGUNO,NINGUNO,98965,1496,,,2,1,1,2,1,1,38,14,24,4,3,2,0,0,1,0,1,2135,-101.418172,22.080479,-101:25:05.421,04:49.7
